date,volume,open,close,high,low,symbol,splitDeclaredDate,ratio,tofactor,forfactor,divPaymentDate,divRecordDate,dividend,divDeclaredDate,ratio_adj,split_factor,volume_adj,open_adj,close_adj,high_adj,low_adj,dollar_volume
2013-01-15,31312976.0,498.3,485.92,498.99,483.38,AAPL,,,,,,,,,,28.0,876763328.0,17.79642857142857,17.354285714285716,17.82107142857143,17.263571428571428,15215601297.92
2013-01-16,24671435.0,494.64,506.09,509.44,492.5,AAPL,,,,,,,,,,28.0,690800180.0,17.665714285714284,18.074642857142855,18.194285714285716,17.589285714285715,12485966539.15
2013-01-17,16201797.0,510.31,502.68,510.75,502.03,AAPL,,,,,,,,,,28.0,453650316.0,18.225357142857142,17.952857142857145,18.241071428571427,17.929642857142856,8144319315.96
2013-01-18,16898181.0,498.516,500.0,502.22,496.4,AAPL,,,,,,,,,,28.0,473149068.0,17.804142857142857,17.857142857142858,17.93642857142857,17.728571428571428,8449090500.0
2013-01-22,16483739.0,504.56,504.77,507.88,496.63,AAPL,,,,,,,,,,28.0,461544692.0,18.02,18.0275,18.138571428571428,17.736785714285713,8320496935.03
2013-01-23,30767979.0,508.81,514.005,514.99,504.77,AAPL,,,,,,,,,,28.0,861503412.0,18.171785714285715,18.357321428571428,18.392500000000002,18.0275,15814895045.895
2013-01-24,52173279.0,460.0,450.5,465.73,450.25,AAPL,,,,,,,,,,28.0,1460851812.0,16.428571428571427,16.089285714285715,16.633214285714285,16.080357142857142,23504062189.5
2013-01-25,43141719.0,451.69,439.88,456.23,435.0,AAPL,,,,,,,,,,28.0,1207968132.0,16.131785714285716,15.709999999999999,16.293928571428573,15.535714285714286,18977179353.72
2013-01-28,28054133.0,437.825,449.83,453.21,435.86,AAPL,,,,,,,,,,28.0,785515724.0,15.636607142857143,16.065357142857142,16.186071428571427,15.566428571428572,12619590647.39
2013-01-29,20395431.0,458.5,458.27,460.2,452.12,AAPL,,,,,,,,,,28.0,571072068.0,16.375,16.366785714285715,16.435714285714287,16.147142857142857,9346614164.369999
2013-01-30,14898331.0,457.0,456.83,462.6,454.5,AAPL,,,,,,,,,,28.0,417153268.0,16.321428571428573,16.315357142857142,16.521428571428572,16.232142857142858,6806004550.73
2013-01-31,11404745.0,456.98,455.49,459.28,454.98,AAPL,,,,,,,,,,28.0,319332860.0,16.320714285714285,16.267500000000002,16.40285714285714,16.249285714285715,5194747300.05
2013-02-01,19266727.0,459.11,453.62,459.48,448.35,AAPL,,,,,,,,,,28.0,539468356.0,16.396785714285716,16.200714285714287,16.41,16.0125,8739772701.74
2013-02-04,17039822.0,453.91,442.316,455.94,442.0,AAPL,,,,,,,,,,28.0,477115016.0,16.21107142857143,15.796999999999999,16.283571428571427,15.785714285714286,7536985907.752
2013-02-05,20476648.0,444.05,457.844,459.74,442.22,AAPL,,,,,,,,,,28.0,573346144.0,15.858928571428573,16.35157142857143,16.419285714285714,15.793571428571429,9375110426.912
2013-02-06,21203716.0,456.47,457.35,466.5,452.58,AAPL,,,,,,,,,,28.0,593704048.0,16.302500000000002,16.333928571428572,16.660714285714285,16.163571428571426,9697519512.6
2013-02-07,25163582.0,463.25,468.22,470.0,454.12,AAPL,,,,,2013-02-14,2013-02-11,2.65,2013-01-23,,28.0,704580296.0,16.544642857142858,16.72214285714286,16.785714285714285,16.21857142857143,11782092364.04
2013-02-08,22612712.0,474.0,474.98,478.81,470.25,AAPL,,,,,,,,,,28.0,633155936.0,16.928571428571427,16.96357142857143,17.100357142857142,16.794642857142858,10740585945.76
2013-02-11,18479788.0,476.5,479.93,484.94,473.25,AAPL,,,,,,,,,,28.0,517434064.0,17.017857142857142,17.140357142857145,17.319285714285716,16.901785714285715,8869004654.84
2013-02-12,21751816.0,479.51,467.9,482.38,467.744,AAPL,,,,,,,,,,28.0,609050848.0,17.125357142857144,16.710714285714285,17.227857142857143,16.705142857142857,10177674706.4
2013-02-13,16971603.0,467.21,467.01,473.64,463.22,AAPL,,,,,,,,,,28.0,475204884.0,16.686071428571427,16.67892857142857,16.915714285714284,16.54357142857143,7925908317.03
2013-02-14,12696643.0,464.5199,466.59,471.64,464.02,AAPL,,,,,,,,,,28.0,355506004.0,16.58999642857143,16.66392857142857,16.844285714285714,16.572142857142858,5924126657.37
2013-02-15,13997311.0,468.85,460.16,470.16,459.92,AAPL,,,,,,,,,,28.0,391924708.0,16.744642857142857,16.434285714285714,16.791428571428572,16.425714285714285,6441002629.76
2013-02-19,15563459.0,461.1,459.99,462.73,453.85,AAPL,,,,,,,,,,28.0,435776852.0,16.467857142857145,16.428214285714287,16.52607142857143,16.208928571428572,7159035505.41
2013-02-20,17010698.0,457.69,448.85,457.69,448.8,AAPL,,,,,,,,,,28.0,476299544.0,16.346071428571427,16.030357142857145,16.346071428571427,16.02857142857143,7635251797.3
2013-02-21,15970740.0,446.0,446.06,449.17,442.82,AAPL,,,,,,,,,,28.0,447180720.0,15.928571428571429,15.930714285714286,16.041785714285716,15.815,7123908284.4
2013-02-22,11809092.0,449.25,450.81,451.6,446.6,AAPL,,,,,,,,,,28.0,330654576.0,16.044642857142858,16.100357142857142,16.12857142857143,15.950000000000001,5323656764.52
2013-02-25,13306352.0,453.85,442.8,455.12,442.57,AAPL,,,,,,,,,,28.0,372577856.0,16.208928571428572,15.814285714285715,16.254285714285714,15.806071428571428,5892052665.6
2013-02-26,17910582.0,443.82,448.97,451.54,437.66,AAPL,,,,,,,,,,28.0,501496296.0,15.850714285714286,16.03464285714286,16.126428571428573,15.630714285714287,8041314000.540001
2013-02-27,20976704.0,448.43,444.57,452.44,440.65,AAPL,,,,,,,,,,28.0,587347712.0,16.015357142857145,15.8775,16.158571428571427,15.737499999999999,9325613297.28
2013-02-28,11518391.0,444.05,441.4,447.87,441.4,AAPL,,,,,,,,,,28.0,322514948.0,15.858928571428573,15.764285714285714,15.995357142857143,15.764285714285714,5084217787.4
2013-03-01,19730256.0,438.0,430.47,438.1799,429.98,AAPL,,,,,,,,,,28.0,552447168.0,15.642857142857142,15.373928571428573,15.649282142857142,15.356428571428571,8493283300.320001
2013-03-04,20812057.0,427.8,420.05,428.1999,419.0,AAPL,,,,,,,,,,28.0,582737596.0,15.278571428571428,15.001785714285715,15.292853571428571,14.964285714285714,8742104542.85
2013-03-05,22801006.0,421.48,431.144,435.19,420.75,AAPL,,,,,,,,,,28.0,638428168.0,15.052857142857144,15.398,15.5425,15.026785714285714,9830516930.864
2013-03-06,16437467.0,434.51,425.662,435.25,424.43,AAPL,,,,,,,,,,28.0,460249076.0,15.518214285714285,15.202214285714286,15.544642857142858,15.158214285714285,6996805078.153999
2013-03-07,16731118.0,424.5,430.582,432.01,421.06,AAPL,,,,,,,,,,28.0,468471304.0,15.160714285714286,15.377928571428571,15.428928571428571,15.037857142857144,7204118250.676
2013-03-08,13983823.0,429.8,431.72,435.43,428.61,AAPL,,,,,,,,,,28.0,391547044.0,15.35,15.418571428571429,15.55107142857143,15.307500000000001,6037096065.56
2013-03-11,16936908.0,429.7499,437.87,439.01,425.14,AAPL,,,,,,,,,,28.0,474233424.0,15.348210714285715,15.638214285714286,15.678928571428571,15.183571428571428,7416163905.96
2013-03-12,16639639.0,435.6,428.43,438.88,427.57,AAPL,,,,,,,,,,28.0,465909892.0,15.557142857142859,15.30107142857143,15.674285714285714,15.270357142857142,7128920536.77
2013-03-13,14493456.0,428.45,428.35,434.5,425.36,AAPL,,,,,,,,,,28.0,405816768.0,15.301785714285714,15.298214285714286,15.517857142857142,15.191428571428572,6208271877.6
2013-03-14,10852678.0,432.83,432.5,434.64,430.45,AAPL,,,,,,,,,,28.0,303874984.0,15.458214285714286,15.446428571428571,15.522857142857143,15.373214285714285,4693783235.0
2013-03-15,22998541.0,437.93,443.66,444.23,437.25,AAPL,,,,,,,,,,28.0,643959148.0,15.640357142857143,15.845,15.865357142857144,15.616071428571429,10203532700.060001
2013-03-18,21649870.0,441.45,455.72,457.46,441.2,AAPL,,,,,,,,,,28.0,606196360.0,15.766071428571427,16.275714285714287,16.337857142857143,15.757142857142856,9866278756.400002
2013-03-19,18813330.0,459.5,454.49,460.97,448.5,AAPL,,,,,,,,,,28.0,526773240.0,16.410714285714285,16.231785714285714,16.463214285714287,16.017857142857142,8550470351.7
2013-03-20,11023594.0,457.42,452.08,457.63,449.59,AAPL,,,,,,,,,,28.0,308660632.0,16.336428571428574,16.145714285714284,16.34392857142857,16.056785714285713,4983546375.5199995
2013-03-21,13687630.0,450.22,452.73,457.98,450.1,AAPL,,,,,,,,,,28.0,383253640.0,16.079285714285714,16.168928571428573,16.356428571428573,16.075,6196800729.900001
2013-03-22,14110873.0,454.58,461.91,462.1,453.11,AAPL,,,,,,,,,,28.0,395104444.0,16.235,16.496785714285714,16.50357142857143,16.1825,6517953347.43
2013-03-25,17897634.0,464.69,463.58,469.95,461.78,AAPL,,,,,,,,,,28.0,501133752.0,16.596071428571427,16.556428571428572,16.78392857142857,16.492142857142856,8296985169.719999
2013-03-26,10509289.0,465.44,461.136,465.8399,460.53,AAPL,,,,,,,,,,28.0,294260092.0,16.622857142857143,16.46914285714286,16.637139285714287,16.447499999999998,4846211492.304
2013-03-27,11835542.0,456.46,452.08,456.8,450.7301,AAPL,,,,,,,,,,28.0,331395176.0,16.302142857142858,16.145714285714284,16.314285714285713,16.09750357142857,5350611827.36
2013-03-28,15820798.0,449.82,442.66,451.819,441.62,AAPL,,,,,,,,,,28.0,442982344.0,16.065,15.809285714285716,16.13639285714286,15.772142857142857,7003234442.68
2013-04-01,13918927.0,441.9,428.91,443.698,427.74,AAPL,,,,,,,,,,28.0,389729956.0,15.782142857142857,15.318214285714287,15.846357142857142,15.276428571428571,5969966979.570001
2013-04-02,18920462.0,427.6,429.792,438.14,426.4,AAPL,,,,,,,,,,28.0,529772936.0,15.271428571428572,15.349714285714285,15.647857142857143,15.228571428571428,8131863203.903999
2013-04-03,12971961.0,431.37,431.99,437.28,430.31,AAPL,,,,,,,,,,28.0,363214908.0,15.406071428571428,15.428214285714287,15.617142857142856,15.368214285714286,5603757432.39
2013-04-04,12809234.0,433.76,427.72,435.0,425.25,AAPL,,,,,,,,,,28.0,358658552.0,15.491428571428571,15.275714285714287,15.535714285714286,15.1875,5478765566.4800005
2013-04-05,13703354.0,424.5,423.2,424.95,419.68,AAPL,,,,,,,,,,28.0,383693912.0,15.160714285714286,15.114285714285714,15.176785714285714,14.98857142857143,5799259412.8
2013-04-08,10752106.0,424.85,426.21,427.5,422.49,AAPL,,,,,,,,,,28.0,301058968.0,15.173214285714286,15.221785714285714,15.267857142857142,15.088928571428571,4582655098.26
2013-04-09,10955445.0,426.36,426.98,428.5,422.75,AAPL,,,,,,,,,,28.0,306752460.0,15.227142857142857,15.249285714285715,15.303571428571429,15.098214285714286,4677755906.1
2013-04-10,13425964.0,428.1,435.69,437.06,426.01,AAPL,,,,,,,,,,28.0,375926992.0,15.289285714285715,15.560357142857143,15.609285714285715,15.214642857142858,5849558255.16
2013-04-11,11736299.0,433.72,434.33,437.99,431.2,AAPL,,,,,,,,,,28.0,328616372.0,15.49,15.511785714285713,15.6425,15.4,5097426744.67
2013-04-12,8525897.0,434.15,429.8,434.15,429.09,AAPL,,,,,,,,,,28.0,238725116.0,15.505357142857141,15.35,15.505357142857141,15.324642857142857,3664430530.6
2013-04-15,11339314.0,427.0,419.85,427.89,419.55,AAPL,,,,,,,,,,28.0,317500792.0,15.25,14.994642857142859,15.281785714285714,14.983928571428573,4760810982.900001
2013-04-16,10920394.0,421.57,426.24,426.61,420.57,AAPL,,,,,,,,,,28.0,305771032.0,15.056071428571428,15.222857142857142,15.23607142857143,15.020357142857142,4654708738.56
2013-04-17,33751923.0,420.27,402.8,420.6,398.11,AAPL,,,,,,,,,,28.0,945053844.0,15.009642857142856,14.385714285714286,15.021428571428572,14.218214285714286,13595274584.4
2013-04-18,23796309.0,404.99,392.05,405.79,389.742,AAPL,,,,,,,,,,28.0,666296652.0,14.463928571428571,14.001785714285715,14.492500000000001,13.919357142857143,9329342943.45
2013-04-19,21759743.0,387.97,390.53,399.6,385.1,AAPL,,,,,,,,,,28.0,609272804.0,13.856071428571429,13.9475,14.271428571428572,13.75357142857143,8497832433.789999
2013-04-22,15354106.0,392.64,398.67,402.2,391.275,AAPL,,,,,,,,,,28.0,429914968.0,14.022857142857143,14.238214285714287,14.364285714285714,13.974107142857141,6121221439.02
2013-04-23,23722707.0,403.99,406.13,408.381,398.81,AAPL,,,,,,,,,,28.0,664235796.0,14.428214285714287,14.504642857142857,14.585035714285713,14.243214285714286,9634502993.91
2013-04-24,34636913.0,393.54,405.462,415.25,392.5,AAPL,,,,,,,,,,28.0,969833564.0,14.055000000000001,14.480785714285714,14.830357142857142,14.017857142857142,14043952018.806
2013-04-25,13744165.0,411.225,408.38,413.94,407.0,AAPL,,,,,,,,,,28.0,384836620.0,14.686607142857143,14.584999999999999,14.78357142857143,14.535714285714286,5612842102.7
2013-04-26,27295570.0,409.81,417.205,418.769,408.25,AAPL,,,,,,,,,,28.0,764275960.0,14.636071428571428,14.90017857142857,14.956035714285715,14.580357142857142,11387848281.85
2013-04-29,22868730.0,420.45,430.12,433.617,420.0,AAPL,,,,,,,,,,28.0,640324440.0,15.016071428571427,15.361428571428572,15.48632142857143,15.0,9836298147.6
2013-04-30,24697766.0,435.1,442.78,445.25,432.07,AAPL,,,,,,,,,,28.0,691537448.0,15.539285714285715,15.813571428571427,15.901785714285714,15.431071428571428,10935676829.48
2013-05-01,18112671.0,444.46,439.29,444.93,434.39,AAPL,,,,,,,,,,28.0,507154788.0,15.873571428571427,15.688928571428573,15.890357142857143,15.51392857142857,7956715243.59
2013-05-02,15072312.0,441.78,445.52,448.59,440.63,AAPL,,,,,,,,,,28.0,422024736.0,15.777857142857142,15.911428571428571,16.021071428571428,15.736785714285714,6715016442.24
2013-05-03,12911362.0,451.31,449.98,453.23,449.15,AAPL,,,,,,,,,,28.0,361518136.0,16.118214285714284,16.070714285714285,16.186785714285715,16.041071428571428,5809854672.76
2013-05-06,17737166.0,455.71,460.71,462.2,454.31,AAPL,,,,,,,,,,28.0,496640648.0,16.275357142857143,16.45392857142857,16.507142857142856,16.225357142857142,8171689747.86
2013-05-07,17276868.0,464.97,458.658,465.75,453.7,AAPL,,,,,,,,,,28.0,483752304.0,16.60607142857143,16.380642857142856,16.633928571428573,16.20357142857143,7924173723.144
2013-05-08,16878434.0,459.04,463.84,465.37,455.81,AAPL,,,,,,,,,,28.0,472596152.0,16.394285714285715,16.565714285714286,16.62035714285714,16.278928571428573,7828892826.559999
2013-05-09,14241068.0,459.81,456.77,463.0,455.58,AAPL,,,,,2013-05-16,2013-05-13,3.05,2013-04-23,,28.0,398749904.0,16.421785714285715,16.313214285714285,16.535714285714285,16.270714285714284,6504892630.36
2013-05-10,11958926.0,457.97,452.97,459.71,450.48,AAPL,,,,,,,,,,28.0,334849928.0,16.35607142857143,16.177500000000002,16.418214285714285,16.08857142857143,5417034710.22
2013-05-13,11325330.0,451.51,454.74,457.9,451.5,AAPL,,,,,,,,,,28.0,317109240.0,16.125357142857144,16.240714285714287,16.353571428571428,16.125,5150080564.2
2013-05-14,15968420.0,453.85,443.86,455.2,442.15,AAPL,,,,,,,,,,28.0,447115760.0,16.208928571428572,15.852142857142857,16.257142857142856,15.791071428571428,7087742901.2
2013-05-15,26486155.0,439.16,428.85,441.0,422.36,AAPL,,,,,,,,,,28.0,741612340.0,15.684285714285716,15.31607142857143,15.75,15.084285714285715,11358587571.75
2013-05-16,21552254.0,423.24,434.578,437.85,418.9,AAPL,,,,,,,,,,28.0,603463112.0,15.115714285714287,15.520642857142857,15.637500000000001,14.960714285714285,9366135438.812
2013-05-17,15288547.0,439.05,433.26,440.09,431.01,AAPL,,,,,,,,,,28.0,428079316.0,15.680357142857144,15.473571428571429,15.7175,15.393214285714285,6623915873.22
2013-05-20,16127712.0,431.91,442.93,445.8,430.1,AAPL,,,,,,,,,,28.0,451575936.0,15.425357142857143,15.818928571428572,15.921428571428573,15.360714285714286,7143447476.16
2013-05-21,16296320.0,438.15,439.66,445.48,434.2,AAPL,,,,,,,,,,28.0,456296960.0,15.648214285714285,15.702142857142858,15.91,15.507142857142856,7164840051.200001
2013-05-22,15830694.0,444.05,441.354,448.3499,438.22,AAPL,,,,,,,,,,28.0,443259432.0,15.858928571428573,15.762642857142856,16.012496428571428,15.650714285714287,6986940119.676
2013-05-23,12620748.0,435.95,442.14,446.16,435.79,AAPL,,,,,,,,,,28.0,353380944.0,15.569642857142856,15.790714285714285,15.934285714285716,15.563928571428573,5580137520.72
2013-05-24,9872377.0,440.85,445.15,445.66,440.36,AAPL,,,,,,,,,,28.0,276426556.0,15.744642857142859,15.898214285714285,15.916428571428572,15.727142857142857,4394688621.55
2013-05-28,13790884.0,449.9,441.439,451.11,440.85,AAPL,,,,,,,,,,28.0,386144752.0,16.067857142857143,15.765678571428571,16.111071428571428,15.744642857142859,6087834042.076
2013-05-29,11813667.0,440.0,444.95,447.5,439.4,AAPL,,,,,,,,,,28.0,330782676.0,15.714285714285714,15.891071428571427,15.982142857142858,15.692857142857141,5256491131.65
2013-05-30,12632664.0,445.65,451.58,454.5,444.51,AAPL,,,,,,,,,,28.0,353714592.0,15.916071428571428,16.127857142857142,16.232142857142858,15.875357142857142,5704658409.12
2013-05-31,13725006.0,452.5,449.735,457.1,449.5,AAPL,,,,,,,,,,28.0,384300168.0,16.160714285714285,16.061964285714286,16.325,16.053571428571427,6172615573.41
2013-06-03,13298163.0,450.73,450.72,452.36,442.48,AAPL,,,,,,,,,,28.0,372348564.0,16.0975,16.09714285714286,16.155714285714286,15.802857142857144,5993748027.360001
2013-06-04,10454503.0,453.22,449.31,454.43,447.39,AAPL,,,,,,,,,,28.0,292726084.0,16.18642857142857,16.046785714285715,16.229642857142856,15.978214285714285,4697312742.93
2013-06-05,10378191.0,445.65,445.11,450.72,443.71,AAPL,,,,,,,,,,28.0,290589348.0,15.916071428571428,15.896785714285715,16.09714285714286,15.846785714285714,4619436596.01
2013-06-06,14895494.0,445.47,438.46,447.0,434.05,AAPL,,,,,,,,,,28.0,417073832.0,15.909642857142858,15.659285714285714,15.964285714285714,15.501785714285715,6531078299.24
2013-06-07,14455098.0,436.5,441.811,443.24,432.77,AAPL,,,,,,,,,,28.0,404742744.0,15.589285714285714,15.778964285714284,15.83,15.456071428571429,6386421302.478
2013-06-10,16084149.0,444.73,438.89,449.079,436.8,AAPL,,,,,,,,,,28.0,450356172.0,15.883214285714287,15.674642857142857,16.038535714285715,15.6,7059172154.61
2013-06-11,10228003.0,435.74,437.6,442.7599,433.32,AAPL,,,,,,,,,,28.0,286384084.0,15.562142857142858,15.62857142857143,15.812853571428573,15.475714285714286,4475774112.8
2013-06-12,9479418.0,439.5,432.19,441.25,431.5,AAPL,,,,,,,,,,28.0,265423704.0,15.696428571428571,15.435357142857143,15.758928571428571,15.410714285714286,4096909665.42
2013-06-13,10218298.0,432.5,435.965,437.14,428.75,AAPL,,,,,,,,,,28.0,286112344.0,15.446428571428571,15.57017857142857,15.612142857142857,15.3125,4454820287.57
2013-06-14,9717273.0,435.4,430.05,436.29,428.5,AAPL,,,,,,,,,,28.0,272083644.0,15.549999999999999,15.358928571428573,15.581785714285715,15.303571428571429,4178913253.65
2013-06-17,9265779.0,431.44,432.0,435.7,430.3615,AAPL,,,,,,,,,,28.0,259441812.0,15.40857142857143,15.428571428571429,15.560714285714285,15.37005357142857,4002816528.0
2013-06-18,6970064.0,431.56,431.77,434.9,430.21,AAPL,,,,,,,,,,28.0,195161792.0,15.412857142857144,15.420357142857142,15.532142857142857,15.364642857142856,3009464533.2799997
2013-06-19,11108255.0,431.4,423.0,431.66,423.0,AAPL,,,,,,,,,,28.0,311031140.0,15.407142857142857,15.107142857142858,15.416428571428572,15.107142857142858,4698791865.0
2013-06-20,12767794.0,419.3,416.838,425.98,415.17,AAPL,,,,,,,,,,28.0,357498232.0,14.975,14.88707142857143,15.213571428571429,14.8275,5322101715.372001
2013-06-21,17187478.0,418.49,413.5,420.0,408.1001,AAPL,,,,,,,,,,28.0,481249384.0,14.946071428571429,14.767857142857142,15.0,14.57500357142857,7107022153.0
2013-06-24,17169490.0,407.4,402.54,408.66,398.05,AAPL,,,,,,,,,,28.0,480745720.0,14.549999999999999,14.376428571428573,14.595,14.216071428571428,6911406504.6
2013-06-25,11226398.0,405.7,402.63,407.79,398.83,AAPL,,,,,,,,,,28.0,314339144.0,14.489285714285714,14.379642857142857,14.563928571428573,14.24392857142857,4520084626.74
2013-06-26,13140939.0,403.9,398.07,404.79,395.66,AAPL,,,,,,,,,,28.0,367946292.0,14.424999999999999,14.216785714285715,14.456785714285715,14.130714285714287,5231013587.73
2013-06-27,12050007.0,399.25,393.78,401.39,393.54,AAPL,,,,,,,,,,28.0,337400196.0,14.258928571428571,14.063571428571427,14.335357142857143,14.055000000000001,4745051756.46
2013-06-28,20660631.0,391.36,396.53,400.27,388.87,AAPL,,,,,,,,,,28.0,578497668.0,13.977142857142857,14.161785714285713,14.295357142857142,13.888214285714286,8192560010.429999
2013-07-01,13969805.0,402.69,409.22,412.27,401.22,AAPL,,,,,,,,,,28.0,391154540.0,14.381785714285714,14.615,14.723928571428571,14.329285714285716,5716723602.1
2013-07-02,16788797.0,409.96,418.49,421.63,409.47,AAPL,,,,,,,,,,28.0,470086316.0,14.641428571428571,14.946071428571429,15.058214285714286,14.623928571428573,7025943656.53
2013-07-03,8604594.0,420.86,420.8,422.98,417.45,AAPL,,,,,,,,,,28.0,240928632.0,15.030714285714286,15.028571428571428,15.106428571428571,14.908928571428572,3620813155.2000003
2013-07-05,9788680.0,420.39,417.42,423.29,415.35,AAPL,,,,,,,,,,28.0,274083040.0,15.01392857142857,14.907857142857143,15.117500000000001,14.833928571428572,4085990805.6000004
2013-07-08,10653960.0,420.11,415.05,421.0,410.65,AAPL,,,,,,,,,,28.0,298310880.0,15.003928571428572,14.823214285714286,15.035714285714286,14.666071428571428,4421926098.0
2013-07-09,12596034.0,413.6,422.35,423.5,410.38,AAPL,,,,,,,,,,28.0,352688952.0,14.771428571428572,15.083928571428572,15.125,14.656428571428572,5319934959.900001
2013-07-10,10050117.0,419.6,420.73,424.8,418.25,AAPL,,,,,,,,,,28.0,281403276.0,14.985714285714286,15.026071428571429,15.171428571428573,14.9375,4228385725.4100003
2013-07-11,11659852.0,422.95,427.288,428.25,421.1701,AAPL,,,,,,,,,,28.0,326475856.0,15.105357142857143,15.260285714285715,15.294642857142858,15.041789285714286,4982114841.376
2013-07-12,9986459.0,427.65,426.51,429.79,423.41,AAPL,,,,,,,,,,28.0,279620852.0,15.273214285714285,15.2325,15.349642857142857,15.121785714285716,4259324628.0899997
2013-07-15,8649015.0,425.01,427.44,431.46,424.8,AAPL,,,,,,,,,,28.0,242172420.0,15.178928571428571,15.265714285714285,15.409285714285714,15.171428571428573,3696934971.6
2013-07-16,7733481.0,426.52,430.195,430.71,424.17,AAPL,,,,,,,,,,28.0,216537468.0,15.232857142857142,15.364107142857142,15.382499999999999,15.148928571428572,3326904858.795
2013-07-17,7109152.0,429.7,430.31,432.22,428.22,AAPL,,,,,,,,,,28.0,199056256.0,15.346428571428572,15.368214285714286,15.436428571428573,15.293571428571429,3059139197.12
2013-07-18,7822974.0,433.38,431.758,434.87,430.61,AAPL,,,,,,,,,,28.0,219043272.0,15.477857142857143,15.41992857142857,15.531071428571428,15.378928571428572,3377631608.292
2013-07-19,9599245.0,433.1,424.95,433.98,424.35,AAPL,,,,,,,,,,28.0,268778860.0,15.467857142857143,15.176785714285714,15.499285714285715,15.155357142857143,4079199162.75
2013-07-22,7428228.0,429.46,426.31,429.75,425.468,AAPL,,,,,,,,,,28.0,207990384.0,15.337857142857143,15.225357142857144,15.348214285714286,15.195285714285715,3166727878.68
2013-07-23,13192629.0,426.0,418.99,426.96,418.71,AAPL,,,,,,,,,,28.0,369393612.0,15.214285714285714,14.963928571428571,15.248571428571427,14.953928571428571,5527579624.71
2013-07-24,21144832.0,438.93,440.51,444.59,435.26,AAPL,,,,,,,,,,28.0,592055296.0,15.67607142857143,15.7325,15.878214285714284,15.545,9314509944.32
2013-07-25,8202948.0,440.7,438.5,441.4,435.81,AAPL,,,,,,,,,,28.0,229682544.0,15.739285714285714,15.660714285714286,15.764285714285714,15.564642857142857,3596992698.0
2013-07-26,7152679.0,435.3,440.99,441.04,434.34,AAPL,,,,,,,,,,28.0,200275012.0,15.546428571428573,15.749642857142858,15.751428571428573,15.512142857142857,3154259912.21
2013-07-29,8872900.0,440.8,447.79,449.99,440.2,AAPL,,,,,,,,,,28.0,248441200.0,15.742857142857144,15.992500000000001,16.07107142857143,15.721428571428572,3973195891.0
2013-07-30,11050795.0,449.96,453.32,457.15,449.23,AAPL,,,,,,,,,,28.0,309422260.0,16.07,16.19,16.326785714285712,16.043928571428573,5009546389.4
2013-07-31,11534193.0,454.99,452.53,457.3425,449.43,AAPL,,,,,,,,,,28.0,322957404.0,16.249642857142856,16.161785714285713,16.333660714285713,16.05107142857143,5219568358.29
2013-08-01,7365266.0,455.7527,456.676,456.8,453.26,AAPL,,,,,,,,,,28.0,206227448.0,16.276882142857144,16.309857142857144,16.314285714285713,16.187857142857144,3363540215.816
2013-08-02,9813618.0,458.01,462.54,462.85,456.66,AAPL,,,,,,,,,,28.0,274781304.0,16.357499999999998,16.519285714285715,16.530357142857145,16.309285714285714,4539190869.72
2013-08-05,11387656.0,464.69,469.45,470.67,462.15,AAPL,,,,,,,,,,28.0,318854368.0,16.596071428571427,16.76607142857143,16.809642857142858,16.505357142857143,5345935109.2
2013-08-06,11961220.0,468.02,465.25,471.89,462.17,AAPL,,,,,,,,,,28.0,334914160.0,16.715,16.616071428571427,16.853214285714284,16.506071428571428,5564957605.0
2013-08-07,10673424.0,463.8,464.98,467.0,461.77,AAPL,,,,,,,,,,28.0,298855872.0,16.564285714285713,16.606428571428573,16.678571428571427,16.491785714285715,4962928691.52
2013-08-08,9142834.0,463.855,461.01,464.1,457.95,AAPL,,,,,2013-08-15,2013-08-12,3.05,2013-07-23,,28.0,255999352.0,16.56625,16.464642857142856,16.575,16.35535714285714,4214937902.34
2013-08-09,9557887.0,458.64,454.45,460.46,453.65,AAPL,,,,,,,,,,28.0,267620836.0,16.38,16.23035714285714,16.445,16.201785714285712,4343581747.15
2013-08-12,13015470.0,456.86,467.36,468.65,456.63,AAPL,,,,,,,,,,28.0,364433160.0,16.31642857142857,16.69142857142857,16.7375,16.308214285714286,6082910059.2
2013-08-13,31497848.0,470.94,489.57,494.66,468.05,AAPL,,,,,,,,,,28.0,881939744.0,16.819285714285716,17.484642857142855,17.666428571428572,16.71607142857143,15420401445.36
2013-08-14,27013273.0,497.88,498.5,504.25,493.4,AAPL,,,,,,,,,,28.0,756371644.0,17.78142857142857,17.803571428571427,18.008928571428573,17.62142857142857,13466116590.5
2013-08-15,17510501.0,496.42,497.91,502.399,493.75,AAPL,,,,,,,,,,28.0,490294028.0,17.729285714285716,17.782500000000002,17.942821428571428,17.633928571428573,8718653552.91
2013-08-16,12939408.0,500.15,502.33,502.94,498.86,AAPL,,,,,,,,,,28.0,362303424.0,17.8625,17.940357142857142,17.962142857142858,17.81642857142857,6499852820.639999
2013-08-19,18232783.0,504.34,507.74,513.74,504.0,AAPL,,,,,,,,,,28.0,510517924.0,18.012142857142855,18.13357142857143,18.347857142857144,18.0,9257513240.42
2013-08-20,12806249.0,509.71,501.07,510.57,500.82,AAPL,,,,,,,,,,28.0,358574972.0,18.20392857142857,17.895357142857144,18.234642857142855,17.88642857142857,6416827186.43
